,image_paths,labels
6725,dataset/train/6725.png,8
6726,dataset/train/6726.png,2
6727,dataset/train/6727.png,0
6728,dataset/train/6728.png,4
6729,dataset/train/6729.png,8
6730,dataset/train/6730.png,2
6731,dataset/train/6731.png,4
6732,dataset/train/6732.png,1
6733,dataset/train/6733.png,5
6734,dataset/train/6734.png,2
6735,dataset/train/6735.png,2
6736,dataset/train/6736.png,7
6737,dataset/train/6737.png,4
6738,dataset/train/6738.png,5
6739,dataset/train/6739.png,0
6740,dataset/train/6740.png,0
6741,dataset/train/6741.png,0
6742,dataset/train/6742.png,1
6743,dataset/train/6743.png,3
6744,dataset/train/6744.png,8
6745,dataset/train/6745.png,4
6746,dataset/train/6746.png,0
6747,dataset/train/6747.png,9
6748,dataset/train/6748.png,5
6749,dataset/train/6749.png,6
6750,dataset/train/6750.png,0
6751,dataset/train/6751.png,3
6752,dataset/train/6752.png,8
6753,dataset/train/6753.png,7
6754,dataset/train/6754.png,8
6755,dataset/train/6755.png,4
6756,dataset/train/6756.png,5
6757,dataset/train/6757.png,9
6758,dataset/train/6758.png,2
6759,dataset/train/6759.png,9
6760,dataset/train/6760.png,7
6761,dataset/train/6761.png,6
6762,dataset/train/6762.png,4
6763,dataset/train/6763.png,5
6764,dataset/train/6764.png,5
6765,dataset/train/6765.png,3
6766,dataset/train/6766.png,5
6767,dataset/train/6767.png,1
6768,dataset/train/6768.png,5
6769,dataset/train/6769.png,7
6770,dataset/train/6770.png,5
6771,dataset/train/6771.png,1
6772,dataset/train/6772.png,9
6773,dataset/train/6773.png,4
6774,dataset/train/6774.png,7
6775,dataset/train/6775.png,7
6776,dataset/train/6776.png,2
6777,dataset/train/6777.png,2
6778,dataset/train/6778.png,8
6779,dataset/train/6779.png,6
6780,dataset/train/6780.png,5
6781,dataset/train/6781.png,6
6782,dataset/train/6782.png,8
6783,dataset/train/6783.png,5
6784,dataset/train/6784.png,3
6785,dataset/train/6785.png,6
6786,dataset/train/6786.png,9
6787,dataset/train/6787.png,8
6788,dataset/train/6788.png,9
6789,dataset/train/6789.png,4
6790,dataset/train/6790.png,2
6791,dataset/train/6791.png,1
6792,dataset/train/6792.png,9
6793,dataset/train/6793.png,1
6794,dataset/train/6794.png,4
6795,dataset/train/6795.png,9
6796,dataset/train/6796.png,8
6797,dataset/train/6797.png,4
6798,dataset/train/6798.png,4
6799,dataset/train/6799.png,6
6800,dataset/train/6800.png,2
6801,dataset/train/6801.png,6
6802,dataset/train/6802.png,9
6803,dataset/train/6803.png,2
6804,dataset/train/6804.png,5
6805,dataset/train/6805.png,2
6806,dataset/train/6806.png,1
6807,dataset/train/6807.png,8
6808,dataset/train/6808.png,4
6809,dataset/train/6809.png,0
6810,dataset/train/6810.png,9
6811,dataset/train/6811.png,1
6812,dataset/train/6812.png,5
6813,dataset/train/6813.png,4
6814,dataset/train/6814.png,7
6815,dataset/train/6815.png,4
6816,dataset/train/6816.png,0
6817,dataset/train/6817.png,1
6818,dataset/train/6818.png,0
6819,dataset/train/6819.png,4
6820,dataset/train/6820.png,2
6821,dataset/train/6821.png,9
6822,dataset/train/6822.png,1
6823,dataset/train/6823.png,3
6824,dataset/train/6824.png,6
6825,dataset/train/6825.png,6
6826,dataset/train/6826.png,1
6827,dataset/train/6827.png,5
6828,dataset/train/6828.png,3
6829,dataset/train/6829.png,4
6830,dataset/train/6830.png,1
6831,dataset/train/6831.png,6
6832,dataset/train/6832.png,0
6833,dataset/train/6833.png,1
6834,dataset/train/6834.png,2
6835,dataset/train/6835.png,4
6836,dataset/train/6836.png,7
6837,dataset/train/6837.png,7
6838,dataset/train/6838.png,3
6839,dataset/train/6839.png,8
6840,dataset/train/6840.png,1
6841,dataset/train/6841.png,5
6842,dataset/train/6842.png,8
6843,dataset/train/6843.png,3
6844,dataset/train/6844.png,1
6845,dataset/train/6845.png,4
6846,dataset/train/6846.png,9
6847,dataset/train/6847.png,1
6848,dataset/train/6848.png,2
6849,dataset/train/6849.png,1
6850,dataset/train/6850.png,7
6851,dataset/train/6851.png,2
6852,dataset/train/6852.png,0
6853,dataset/train/6853.png,0
6854,dataset/train/6854.png,6
6855,dataset/train/6855.png,3
6856,dataset/train/6856.png,3
6857,dataset/train/6857.png,4
6858,dataset/train/6858.png,7
6859,dataset/train/6859.png,2
6860,dataset/train/6860.png,0
6861,dataset/train/6861.png,9
6862,dataset/train/6862.png,4
6863,dataset/train/6863.png,0
6864,dataset/train/6864.png,9
6865,dataset/train/6865.png,0
6866,dataset/train/6866.png,6
6867,dataset/train/6867.png,9
6868,dataset/train/6868.png,1
6869,dataset/train/6869.png,9
6870,dataset/train/6870.png,6
6871,dataset/train/6871.png,9
6872,dataset/train/6872.png,7
6873,dataset/train/6873.png,6
6874,dataset/train/6874.png,4
6875,dataset/train/6875.png,7
6876,dataset/train/6876.png,7
6877,dataset/train/6877.png,5
6878,dataset/train/6878.png,9
6879,dataset/train/6879.png,6
6880,dataset/train/6880.png,8
6881,dataset/train/6881.png,4
6882,dataset/train/6882.png,0
6883,dataset/train/6883.png,2
6884,dataset/train/6884.png,5
6885,dataset/train/6885.png,2
6886,dataset/train/6886.png,2
6887,dataset/train/6887.png,2
6888,dataset/train/6888.png,3
6889,dataset/train/6889.png,7
6890,dataset/train/6890.png,6
6891,dataset/train/6891.png,8
6892,dataset/train/6892.png,6
6893,dataset/train/6893.png,3
6894,dataset/train/6894.png,9
6895,dataset/train/6895.png,9
6896,dataset/train/6896.png,8
6897,dataset/train/6897.png,8
6898,dataset/train/6898.png,1
6899,dataset/train/6899.png,1
6900,dataset/train/6900.png,3
6901,dataset/train/6901.png,9
6902,dataset/train/6902.png,4
6903,dataset/train/6903.png,3
6904,dataset/train/6904.png,0
6905,dataset/train/6905.png,1
6906,dataset/train/6906.png,6
6907,dataset/train/6907.png,7
6908,dataset/train/6908.png,1
6909,dataset/train/6909.png,7
6910,dataset/train/6910.png,0
6911,dataset/train/6911.png,7
6912,dataset/train/6912.png,0
6913,dataset/train/6913.png,5
6914,dataset/train/6914.png,2
6915,dataset/train/6915.png,7
6916,dataset/train/6916.png,1
6917,dataset/train/6917.png,0
6918,dataset/train/6918.png,9
6919,dataset/train/6919.png,9
6920,dataset/train/6920.png,2
6921,dataset/train/6921.png,5
6922,dataset/train/6922.png,4
6923,dataset/train/6923.png,3
6924,dataset/train/6924.png,4
6925,dataset/train/6925.png,3
6926,dataset/train/6926.png,6
6927,dataset/train/6927.png,4
6928,dataset/train/6928.png,8
6929,dataset/train/6929.png,4
6930,dataset/train/6930.png,4
6931,dataset/train/6931.png,0
6932,dataset/train/6932.png,0
6933,dataset/train/6933.png,7
6934,dataset/train/6934.png,9
6935,dataset/train/6935.png,1
6936,dataset/train/6936.png,1
6937,dataset/train/6937.png,2
6938,dataset/train/6938.png,4
6939,dataset/train/6939.png,1
6940,dataset/train/6940.png,2
6941,dataset/train/6941.png,5
6942,dataset/train/6942.png,8
6943,dataset/train/6943.png,8
6944,dataset/train/6944.png,2
6945,dataset/train/6945.png,1
6946,dataset/train/6946.png,5
6947,dataset/train/6947.png,8
6948,dataset/train/6948.png,0
6949,dataset/train/6949.png,3
6950,dataset/train/6950.png,7
6951,dataset/train/6951.png,9
6952,dataset/train/6952.png,9
6953,dataset/train/6953.png,9
6954,dataset/train/6954.png,0
6955,dataset/train/6955.png,9
6956,dataset/train/6956.png,3
6957,dataset/train/6957.png,0
6958,dataset/train/6958.png,2
6959,dataset/train/6959.png,6
6960,dataset/train/6960.png,9
6961,dataset/train/6961.png,8
6962,dataset/train/6962.png,3
6963,dataset/train/6963.png,3
6964,dataset/train/6964.png,0
6965,dataset/train/6965.png,9
6966,dataset/train/6966.png,6
6967,dataset/train/6967.png,0
6968,dataset/train/6968.png,2
6969,dataset/train/6969.png,1
6970,dataset/train/6970.png,1
6971,dataset/train/6971.png,3
6972,dataset/train/6972.png,1
6973,dataset/train/6973.png,2
6974,dataset/train/6974.png,2
6975,dataset/train/6975.png,0
6976,dataset/train/6976.png,0
6977,dataset/train/6977.png,2
6978,dataset/train/6978.png,2
6979,dataset/train/6979.png,7
6980,dataset/train/6980.png,3
6981,dataset/train/6981.png,7
6982,dataset/train/6982.png,2
6983,dataset/train/6983.png,7
6984,dataset/train/6984.png,0
6985,dataset/train/6985.png,6
6986,dataset/train/6986.png,2
6987,dataset/train/6987.png,2
6988,dataset/train/6988.png,7
6989,dataset/train/6989.png,8
6990,dataset/train/6990.png,4
6991,dataset/train/6991.png,4
6992,dataset/train/6992.png,7
6993,dataset/train/6993.png,6
6994,dataset/train/6994.png,6
6995,dataset/train/6995.png,9
6996,dataset/train/6996.png,0
6997,dataset/train/6997.png,4
6998,dataset/train/6998.png,6
6999,dataset/train/6999.png,9
7000,dataset/train/7000.png,9
7001,dataset/train/7001.png,9
7002,dataset/train/7002.png,3
7003,dataset/train/7003.png,1
7004,dataset/train/7004.png,4
7005,dataset/train/7005.png,4
7006,dataset/train/7006.png,6
7007,dataset/train/7007.png,8
7008,dataset/train/7008.png,3
7009,dataset/train/7009.png,7
7010,dataset/train/7010.png,8
7011,dataset/train/7011.png,5
7012,dataset/train/7012.png,7
7013,dataset/train/7013.png,5
7014,dataset/train/7014.png,5
7015,dataset/train/7015.png,2
7016,dataset/train/7016.png,2
7017,dataset/train/7017.png,8
7018,dataset/train/7018.png,0
7019,dataset/train/7019.png,9
7020,dataset/train/7020.png,1
7021,dataset/train/7021.png,4
7022,dataset/train/7022.png,8
7023,dataset/train/7023.png,8
7024,dataset/train/7024.png,0
7025,dataset/train/7025.png,2
7026,dataset/train/7026.png,0
7027,dataset/train/7027.png,5
7028,dataset/train/7028.png,8
7029,dataset/train/7029.png,2
7030,dataset/train/7030.png,4
7031,dataset/train/7031.png,5
7032,dataset/train/7032.png,3
7033,dataset/train/7033.png,1
7034,dataset/train/7034.png,8
7035,dataset/train/7035.png,6
7036,dataset/train/7036.png,1
7037,dataset/train/7037.png,1
7038,dataset/train/7038.png,0
7039,dataset/train/7039.png,2
7040,dataset/train/7040.png,3
7041,dataset/train/7041.png,5
7042,dataset/train/7042.png,8
7043,dataset/train/7043.png,1
7044,dataset/train/7044.png,2
7045,dataset/train/7045.png,9
7046,dataset/train/7046.png,1
7047,dataset/train/7047.png,8
7048,dataset/train/7048.png,6
7049,dataset/train/7049.png,2
7050,dataset/train/7050.png,6
7051,dataset/train/7051.png,0
7052,dataset/train/7052.png,2
7053,dataset/train/7053.png,0
7054,dataset/train/7054.png,4
7055,dataset/train/7055.png,4
7056,dataset/train/7056.png,9
7057,dataset/train/7057.png,1
7058,dataset/train/7058.png,0
7059,dataset/train/7059.png,9
7060,dataset/train/7060.png,7
7061,dataset/train/7061.png,0
7062,dataset/train/7062.png,7
7063,dataset/train/7063.png,9
7064,dataset/train/7064.png,5
7065,dataset/train/7065.png,6
7066,dataset/train/7066.png,5
7067,dataset/train/7067.png,3
7068,dataset/train/7068.png,9
7069,dataset/train/7069.png,1
7070,dataset/train/7070.png,0
7071,dataset/train/7071.png,9
7072,dataset/train/7072.png,3
7073,dataset/train/7073.png,6
7074,dataset/train/7074.png,2
7075,dataset/train/7075.png,2
7076,dataset/train/7076.png,4
7077,dataset/train/7077.png,8
7078,dataset/train/7078.png,7
7079,dataset/train/7079.png,2
7080,dataset/train/7080.png,8
7081,dataset/train/7081.png,1
7082,dataset/train/7082.png,7
7083,dataset/train/7083.png,5
7084,dataset/train/7084.png,5
7085,dataset/train/7085.png,4
7086,dataset/train/7086.png,1
7087,dataset/train/7087.png,1
7088,dataset/train/7088.png,9
7089,dataset/train/7089.png,8
7090,dataset/train/7090.png,3
7091,dataset/train/7091.png,2
7092,dataset/train/7092.png,1
7093,dataset/train/7093.png,3
7094,dataset/train/7094.png,0
7095,dataset/train/7095.png,0
7096,dataset/train/7096.png,3
7097,dataset/train/7097.png,7
7098,dataset/train/7098.png,8
7099,dataset/train/7099.png,5
7100,dataset/train/7100.png,8
7101,dataset/train/7101.png,2
7102,dataset/train/7102.png,0
7103,dataset/train/7103.png,1
7104,dataset/train/7104.png,5
7105,dataset/train/7105.png,1
7106,dataset/train/7106.png,9
7107,dataset/train/7107.png,1
7108,dataset/train/7108.png,5
7109,dataset/train/7109.png,9
7110,dataset/train/7110.png,0
7111,dataset/train/7111.png,4
7112,dataset/train/7112.png,3
7113,dataset/train/7113.png,5
7114,dataset/train/7114.png,5
7115,dataset/train/7115.png,8
7116,dataset/train/7116.png,6
7117,dataset/train/7117.png,6
7118,dataset/train/7118.png,8
7119,dataset/train/7119.png,9
7120,dataset/train/7120.png,3
7121,dataset/train/7121.png,7
7122,dataset/train/7122.png,9
7123,dataset/train/7123.png,1
7124,dataset/train/7124.png,5
7125,dataset/train/7125.png,6
7126,dataset/train/7126.png,8
7127,dataset/train/7127.png,3
7128,dataset/train/7128.png,4
7129,dataset/train/7129.png,8
7130,dataset/train/7130.png,7
7131,dataset/train/7131.png,1
7132,dataset/train/7132.png,9
7133,dataset/train/7133.png,4
7134,dataset/train/7134.png,6
7135,dataset/train/7135.png,1
7136,dataset/train/7136.png,3
7137,dataset/train/7137.png,9
7138,dataset/train/7138.png,0
7139,dataset/train/7139.png,2
7140,dataset/train/7140.png,0
7141,dataset/train/7141.png,5
7142,dataset/train/7142.png,7
7143,dataset/train/7143.png,8
7144,dataset/train/7144.png,0
7145,dataset/train/7145.png,1
7146,dataset/train/7146.png,3
7147,dataset/train/7147.png,6
7148,dataset/train/7148.png,7
7149,dataset/train/7149.png,5
7150,dataset/train/7150.png,9
7151,dataset/train/7151.png,5
7152,dataset/train/7152.png,3
7153,dataset/train/7153.png,7
7154,dataset/train/7154.png,4
7155,dataset/train/7155.png,8
7156,dataset/train/7156.png,3
7157,dataset/train/7157.png,3
7158,dataset/train/7158.png,0
7159,dataset/train/7159.png,9
7160,dataset/train/7160.png,2
7161,dataset/train/7161.png,8
7162,dataset/train/7162.png,9
7163,dataset/train/7163.png,4
7164,dataset/train/7164.png,7
7165,dataset/train/7165.png,5
7166,dataset/train/7166.png,2
7167,dataset/train/7167.png,1
7168,dataset/train/7168.png,9
7169,dataset/train/7169.png,9
7170,dataset/train/7170.png,0
7171,dataset/train/7171.png,1
7172,dataset/train/7172.png,0
7173,dataset/train/7173.png,6
7174,dataset/train/7174.png,2
7175,dataset/train/7175.png,9
7176,dataset/train/7176.png,6
7177,dataset/train/7177.png,7
7178,dataset/train/7178.png,8
7179,dataset/train/7179.png,5
7180,dataset/train/7180.png,2
7181,dataset/train/7181.png,3
7182,dataset/train/7182.png,7
7183,dataset/train/7183.png,2
7184,dataset/train/7184.png,9
7185,dataset/train/7185.png,2
7186,dataset/train/7186.png,9
7187,dataset/train/7187.png,5
7188,dataset/train/7188.png,6
7189,dataset/train/7189.png,4
7190,dataset/train/7190.png,0
7191,dataset/train/7191.png,0
7192,dataset/train/7192.png,7
7193,dataset/train/7193.png,6
7194,dataset/train/7194.png,6
7195,dataset/train/7195.png,7
7196,dataset/train/7196.png,0
7197,dataset/train/7197.png,1
7198,dataset/train/7198.png,1
7199,dataset/train/7199.png,2
7200,dataset/train/7200.png,7
7201,dataset/train/7201.png,8
7202,dataset/train/7202.png,4
7203,dataset/train/7203.png,2
7204,dataset/train/7204.png,9
7205,dataset/train/7205.png,4
7206,dataset/train/7206.png,1
7207,dataset/train/7207.png,9
7208,dataset/train/7208.png,1
7209,dataset/train/7209.png,0
7210,dataset/train/7210.png,5
7211,dataset/train/7211.png,2
7212,dataset/train/7212.png,8
7213,dataset/train/7213.png,9
7214,dataset/train/7214.png,0
7215,dataset/train/7215.png,9
7216,dataset/train/7216.png,4
7217,dataset/train/7217.png,2
7218,dataset/train/7218.png,9
7219,dataset/train/7219.png,1
7220,dataset/train/7220.png,6
7221,dataset/train/7221.png,1
7222,dataset/train/7222.png,7
7223,dataset/train/7223.png,7
7224,dataset/train/7224.png,7
7225,dataset/train/7225.png,2
7226,dataset/train/7226.png,3
7227,dataset/train/7227.png,9
7228,dataset/train/7228.png,5
7229,dataset/train/7229.png,4
7230,dataset/train/7230.png,8
7231,dataset/train/7231.png,3
7232,dataset/train/7232.png,4
7233,dataset/train/7233.png,7
7234,dataset/train/7234.png,0
7235,dataset/train/7235.png,7
7236,dataset/train/7236.png,8
7237,dataset/train/7237.png,6
7238,dataset/train/7238.png,8
7239,dataset/train/7239.png,4
7240,dataset/train/7240.png,8
7241,dataset/train/7241.png,7
7242,dataset/train/7242.png,4
7243,dataset/train/7243.png,3
7244,dataset/train/7244.png,5
7245,dataset/train/7245.png,8
7246,dataset/train/7246.png,4
7247,dataset/train/7247.png,7
7248,dataset/train/7248.png,4
7249,dataset/train/7249.png,8
7250,dataset/train/7250.png,5
7251,dataset/train/7251.png,6
7252,dataset/train/7252.png,9
7253,dataset/train/7253.png,4
7254,dataset/train/7254.png,3
7255,dataset/train/7255.png,2
7256,dataset/train/7256.png,4
7257,dataset/train/7257.png,9
7258,dataset/train/7258.png,7
7259,dataset/train/7259.png,0
7260,dataset/train/7260.png,4
7261,dataset/train/7261.png,4
7262,dataset/train/7262.png,6
7263,dataset/train/7263.png,0
7264,dataset/train/7264.png,9
7265,dataset/train/7265.png,0
7266,dataset/train/7266.png,6
7267,dataset/train/7267.png,2
7268,dataset/train/7268.png,4
7269,dataset/train/7269.png,5
7270,dataset/train/7270.png,3
7271,dataset/train/7271.png,2
7272,dataset/train/7272.png,6
7273,dataset/train/7273.png,0
7274,dataset/train/7274.png,8
7275,dataset/train/7275.png,8
7276,dataset/train/7276.png,5
7277,dataset/train/7277.png,7
7278,dataset/train/7278.png,5
7279,dataset/train/7279.png,2
7280,dataset/train/7280.png,8
7281,dataset/train/7281.png,9
7282,dataset/train/7282.png,2
7283,dataset/train/7283.png,1
7284,dataset/train/7284.png,5
7285,dataset/train/7285.png,7
7286,dataset/train/7286.png,7
7287,dataset/train/7287.png,6
7288,dataset/train/7288.png,7
7289,dataset/train/7289.png,6
7290,dataset/train/7290.png,2
7291,dataset/train/7291.png,3
7292,dataset/train/7292.png,3
7293,dataset/train/7293.png,7
7294,dataset/train/7294.png,3
7295,dataset/train/7295.png,8
7296,dataset/train/7296.png,6
7297,dataset/train/7297.png,5
7298,dataset/train/7298.png,5
7299,dataset/train/7299.png,2
7300,dataset/train/7300.png,3
7301,dataset/train/7301.png,9
7302,dataset/train/7302.png,3
7303,dataset/train/7303.png,2
7304,dataset/train/7304.png,3
7305,dataset/train/7305.png,7
7306,dataset/train/7306.png,1
7307,dataset/train/7307.png,9
7308,dataset/train/7308.png,0
7309,dataset/train/7309.png,4
7310,dataset/train/7310.png,5
7311,dataset/train/7311.png,3
7312,dataset/train/7312.png,2
7313,dataset/train/7313.png,9
7314,dataset/train/7314.png,2
7315,dataset/train/7315.png,9
7316,dataset/train/7316.png,7
7317,dataset/train/7317.png,1
7318,dataset/train/7318.png,6
7319,dataset/train/7319.png,6
7320,dataset/train/7320.png,9
7321,dataset/train/7321.png,6
7322,dataset/train/7322.png,1
7323,dataset/train/7323.png,4
7324,dataset/train/7324.png,1
7325,dataset/train/7325.png,3
7326,dataset/train/7326.png,1
7327,dataset/train/7327.png,7
7328,dataset/train/7328.png,2
7329,dataset/train/7329.png,9
7330,dataset/train/7330.png,2
7331,dataset/train/7331.png,4
7332,dataset/train/7332.png,3
7333,dataset/train/7333.png,4
7334,dataset/train/7334.png,1
7335,dataset/train/7335.png,2
7336,dataset/train/7336.png,3
7337,dataset/train/7337.png,4
7338,dataset/train/7338.png,4
7339,dataset/train/7339.png,1
7340,dataset/train/7340.png,0
7341,dataset/train/7341.png,9
7342,dataset/train/7342.png,2
7343,dataset/train/7343.png,7
7344,dataset/train/7344.png,2
7345,dataset/train/7345.png,0
7346,dataset/train/7346.png,7
7347,dataset/train/7347.png,4
7348,dataset/train/7348.png,6
7349,dataset/train/7349.png,3
7350,dataset/train/7350.png,9
